is_static,full_name,is_code_smell
True,org.codehaus.jackson.map.ser.BasicSerializerFactory$SerializerMapping,false
True,org.codehaus.jackson.map.deser.StdDeserializerProvider$WrappedDeserializer,false
True,org.codehaus.jackson.map.ser.StdSerializers$BooleanSerializer,false
True,org.codehaus.jackson.map.deser.StdDeserializer$PrimitiveOrWrapperDeserializer,false
True,org.codehaus.jackson.map.ext.JodaDeserializers$JodaDeserializer,false
True,org.codehaus.jackson.map.deser.StdDeserializer$CharacterDeserializer,false
True,org.codehaus.jackson.map.ser.PropertyBuilder$1,false
True,org.codehaus.jackson.map.deser.StdDeserializer$1,false
True,org.codehaus.jackson.map.ser.ArraySerializers$LongArraySerializer,false
True,org.codehaus.jackson.util.TokenBuffer$Segment,false
True,org.codehaus.jackson.impl.DefaultPrettyPrinter$Lf2SpacesIndenter,false
True,org.codehaus.jackson.map.DeserializationConfig$Feature,false
True,org.codehaus.jackson.map.deser.StdDeserializer$StringDeserializer,false
True,org.codehaus.jackson.map.deser.PropertyValue$Map,false
True,org.codehaus.jackson.map.ser.StdSerializerProvider$1,false
True,org.codehaus.jackson.annotate.JsonTypeInfo$As,false
True,org.codehaus.jackson.map.deser.StdKeyDeserializer$BoolKD,false
True,org.codehaus.jackson.node.TreeTraversingParser$1,false
True,org.codehaus.jackson.map.deser.ArrayDeserializers$LongDeser,false
True,org.codehaus.jackson.map.deser.StdDeserializer$BigDecimalDeserializer,false
True,org.codehaus.jackson.map.deser.StdKeyDeserializer$ShortKD,false
True,org.codehaus.jackson.map.deser.StdDeserializer$CalendarDeserializer,false
True,org.codehaus.jackson.map.ext.CoreXMLDeserializers$DOMDeserializer,false
True,org.codehaus.jackson.map.deser.ArrayDeserializers$ArrayDeser,false
True,org.codehaus.jackson.map.ext.JodaDeserializers$LocalDateTimeDeserializer,false
True,org.codehaus.jackson.JsonParser$NumberType,false
True,org.codehaus.jackson.map.deser.StdDeserializer$ClassDeserializer,false
True,org.codehaus.jackson.util.TokenBuffer$1,false
True,org.codehaus.jackson.map.deser.StdDeserializer$SqlDateDeserializer,false
True,org.codehaus.jackson.annotate.JsonTypeInfo$Id,false
True,org.codehaus.jackson.map.util.ClassUtil$EnumTypeLocator,false
True,org.codehaus.jackson.map.util.ArrayBuilders$IntBuilder,false
True,org.codehaus.jackson.map.deser.BaseNodeDeserializer$1,false
True,org.codehaus.jackson.map.deser.StdKeyDeserializer$DoubleKD,false
True,org.codehaus.jackson.map.ser.StdSerializerProvider$WrappedSerializer,false
True,org.codehaus.jackson.map.jsontype.impl.StdTypeResolverBuilder$1,false
True,org.codehaus.jackson.map.ser.ArraySerializers$AsArraySerializer,false
True,org.codehaus.jackson.map.KeyDeserializer$None,false
True,aarddict.android.ArticleViewActivity$4$1,false
True,org.codehaus.jackson.map.deser.SettableBeanProperty$FieldProperty,false
True,org.codehaus.jackson.map.ext.JodaSerializers$JodaSerializer,false
True,org.codehaus.jackson.map.ObjectMapper$DefaultTypeResolverBuilder,false
True,org.codehaus.jackson.JsonGenerator$Feature,false
True,org.codehaus.jackson.map.ext.JodaSerializers$DateTimeSerializer,false
True,org.codehaus.jackson.map.introspect.VisibilityChecker$Std,false
True,org.codehaus.jackson.map.deser.StdKeyDeserializer$LongKD,false
True,org.codehaus.jackson.map.JsonMappingException$Reference,false
True,org.codehaus.jackson.map.JsonDeserializer$None,false
True,org.codehaus.jackson.annotate.JsonAutoDetect$1,false
True,org.codehaus.jackson.annotate.JsonAutoDetect$Visibility,false
True,org.codehaus.jackson.map.ser.StdSerializers$CalendarSerializer,false
True,aarddict.android.DictionariesActivity$DictListAdapter$ProgressListener$2,false
True,aarddict.android.DictionariesActivity$DictListAdapter$ProgressListener$1,false
True,aarddict.android.ArticleViewActivity$8$1,false
True,org.codehaus.jackson.map.util.ArrayBuilders$FloatBuilder,false
True,org.codehaus.jackson.map.introspect.BasicClassIntrospector$SetterAndGetterMethodFilter,false
True,aarddict.android.ArticleViewActivity$10$1,false
True,org.codehaus.jackson.map.deser.SettableBeanProperty$MethodProperty,false
True,org.codehaus.jackson.map.ext.JodaDeserializers$1,false
True,org.codehaus.jackson.map.ext.CoreXMLDeserializers$DOMNodeDeserializer,false
True,org.codehaus.jackson.map.ext.CoreXMLDeserializers$GregorianCalendarDeserializer,false
True,org.codehaus.jackson.map.deser.PropertyValue$Any,false
True,org.codehaus.jackson.map.deser.StdDeserializer$DoubleDeserializer,false
True,org.codehaus.jackson.map.ser.StdSerializers$StringSerializer,false
True,org.codehaus.jackson.map.annotate.JsonSerialize$Typing,false
True,org.codehaus.jackson.map.ext.CoreXMLDeserializers$DOMDocumentDeserializer,false
True,org.codehaus.jackson.map.ext.JodaSerializers$LocalDateTimeSerializer,false
True,org.codehaus.jackson.node.ContainerNode$NoNodesIterator,false
True,org.codehaus.jackson.map.ser.StdSerializers$IntLikeSerializer,false
True,org.codehaus.jackson.map.deser.ArrayDeserializers$DoubleDeser,false
True,org.codehaus.jackson.map.ser.StdSerializers$UtilDateSerializer,false
True,org.codehaus.jackson.map.deser.PropertyValue$Regular,false
True,org.codehaus.jackson.map.ser.StdSerializers$SqlDateSerializer,false
True,aarddict.android.LookupActivity$WordAdapter$1,false
True,org.codehaus.jackson.map.ser.ContainerSerializers$CollectionSerializer,false
True,org.codehaus.jackson.map.ser.SerializerCache$TypedKeyFull,false
True,org.codehaus.jackson.map.deser.StdDeserializer$NumberDeserializer,false
True,aarddict.Header$1,false
True,org.codehaus.jackson.map.ser.ArraySerializers$BooleanArraySerializer,false
True,org.codehaus.jackson.impl.JsonGeneratorBase$1,false
True,org.codehaus.jackson.impl.JsonParserBase$1,false
True,org.codehaus.jackson.map.util.PrimitiveArrayBuilder$Node,false
True,org.codehaus.jackson.map.deser.StdDeserializer$ByteDeserializer,false
True,org.codehaus.jackson.map.ser.FilteredBeanPropertyWriter$SingleView,false
True,org.codehaus.jackson.map.deser.StdKeyDeserializer$StringCtorKeyDeserializer,false
True,org.codehaus.jackson.map.ser.StdSerializers$DoubleSerializer,false
True,org.codehaus.jackson.map.ser.StdSerializers$LongSerializer,false
True,org.codehaus.jackson.map.ser.ContainerSerializers$IteratorSerializer,false
True,org.codehaus.jackson.map.deser.SettableBeanProperty$SetterlessProperty,false
True,org.codehaus.jackson.map.util.ArrayBuilders$ByteBuilder,false
True,org.codehaus.jackson.map.deser.Creator$StringBased,false
True,aarddict.android.BaseDictionaryActivity$3$1,false
True,org.codehaus.jackson.map.util.ArrayBuilders$BooleanBuilder,false
True,aarddict.android.BaseDictionaryActivity$3$2,false
True,aarddict.Volume$InvalidSignatureException,false
True,org.codehaus.jackson.map.ser.StdSerializers$SqlTimeSerializer,false
True,org.codehaus.jackson.map.AnnotationIntrospector$Pair,false
True,aarddict.android.ArticleViewActivity$AnimationAdapter,false
True,org.codehaus.jackson.map.deser.StdDeserializer$IntegerDeserializer,false
True,org.codehaus.jackson.map.deser.UntypedObjectDeserializer$1,false
True,org.codehaus.jackson.map.ser.ArraySerializers$ObjectArraySerializer,false
True,org.codehaus.jackson.map.introspect.BasicClassIntrospector$GetterMethodFilter,false
True,org.codehaus.jackson.map.ser.StdSerializers$NonTypedScalarSerializer,false
True,org.codehaus.jackson.map.ser.ArraySerializers$ShortArraySerializer,false
True,org.codehaus.jackson.map.ser.StdSerializers$FloatSerializer,false
True,aarddict.android.ArticleView$ScrollListener,false
True,org.codehaus.jackson.map.ext.JodaDeserializers$DateMidnightDeserializer,false
True,org.codehaus.jackson.map.deser.ArrayDeserializers$BooleanDeser,false
True,org.codehaus.jackson.map.ser.FilteredBeanPropertyWriter$MultiView,false
True,org.codehaus.jackson.map.ser.ArraySerializers$FloatArraySerializer,false
True,org.codehaus.jackson.map.deser.StdKeyDeserializer$EnumKD,false
True,org.codehaus.jackson.node.NodeCursor$RootValue,false
True,org.codehaus.jackson.map.deser.Creator$PropertyBased,false
True,aarddict.android.DictionariesActivity$DictListAdapter$6,false
True,aarddict.android.DictionariesActivity$DictListAdapter$5,false
True,org.codehaus.jackson.map.deser.SettableBeanProperty$CreatorProperty,false
True,aarddict.android.DictionariesActivity$DictListAdapter$4,false
True,aarddict.android.DictionariesActivity$DictListAdapter$3,false
True,aarddict.android.DictionariesActivity$DictListAdapter$2,false
True,aarddict.android.DictionariesActivity$DictListAdapter$1,false
True,org.codehaus.jackson.map.deser.StdDeserializer$BigIntegerDeserializer,false
True,org.codehaus.jackson.node.ContainerNode$NoStringsIterator,false
True,org.codehaus.jackson.map.deser.Creator$NumberBased,false
True,org.codehaus.jackson.map.annotate.JsonSerialize$Inclusion,false
True,org.codehaus.jackson.map.JsonSerializer$None,false
True,org.codehaus.jackson.impl.DefaultPrettyPrinter$NopIndenter,false
True,org.codehaus.jackson.map.deser.FromStringDeserializer$URLDeserializer,false
True,aarddict.android.DictionariesActivity$1$1,false
True,org.codehaus.jackson.map.deser.ArrayDeserializers$CharDeser,false
True,org.codehaus.jackson.map.deser.ArrayDeserializers$ShortDeser,false
True,org.codehaus.jackson.map.deser.FromStringDeserializer$UUIDDeserializer,false
True,org.codehaus.jackson.node.NodeCursor$Array,false
True,org.codehaus.jackson.map.ser.ArraySerializers$CharArraySerializer,false
True,org.codehaus.jackson.map.ser.JdkSerializers$ClassSerializer,false
True,aarddict.android.LookupActivity$5$1,false
True,org.codehaus.jackson.map.deser.StdKeyDeserializer$CharKD,false
True,org.codehaus.jackson.map.deser.StdDeserializer$ShortDeserializer,false
True,org.codehaus.jackson.map.deser.FromStringDeserializer$CurrencyDeserializer,false
True,org.codehaus.jackson.util.TokenBuffer$Parser,false
True,org.codehaus.jackson.map.ser.JdkSerializers$FileSerializer,false
True,org.codehaus.jackson.map.ser.ContainerSerializers$IterableSerializer,false
True,org.codehaus.jackson.map.ObjectMapper$1,false
True,org.codehaus.jackson.map.ser.StdSerializers$SerializableSerializer,false
True,org.codehaus.jackson.JsonParser$Feature,false
True,org.codehaus.jackson.annotate.JsonSubTypes$Type,false
True,org.codehaus.jackson.map.ser.ArraySerializers$ByteArraySerializer,false
True,org.codehaus.jackson.map.deser.StdKeyDeserializer$ByteKD,false
True,org.codehaus.jackson.map.deser.StdDeserializer$BooleanDeserializer,false
True,org.codehaus.jackson.map.util.ArrayBuilders$LongBuilder,false
True,aarddict.android.ArticleViewActivity$12$1,false
True,org.codehaus.jackson.map.util.ArrayBuilders$ShortBuilder,false
True,org.codehaus.jackson.map.ext.JodaDeserializers$DateTimeDeserializer,false
True,org.codehaus.jackson.map.ser.SerializerCache$UntypedKeyRaw,false
True,org.codehaus.jackson.map.deser.ArrayDeserializers$StringDeser,false
True,org.codehaus.jackson.sym.CharsToNameCanonicalizer$Bucket,false
True,org.codehaus.jackson.map.deser.StdKeyDeserializer$IntKD,false
True,org.codehaus.jackson.map.ext.CoreXMLDeserializers$QNameDeserializer,false
True,org.codehaus.jackson.map.introspect.BasicClassIntrospector$SetterMethodFilter,false
True,aarddict.android.DictionariesActivity$DictListAdapter$ProgressListener,false
True,org.codehaus.jackson.map.deser.BeanDeserializer$1,false
True,org.codehaus.jackson.node.NodeCursor$Object,false
True,aarddict.Volume$InvalidFormatVersionException,false
True,org.codehaus.jackson.map.ObjectMapper$DefaultTyping,false
True,org.codehaus.jackson.impl.DefaultPrettyPrinter$FixedSpaceIndenter,false
True,org.codehaus.jackson.util.BufferRecycler$CharBufferType,false
True,aarddict.Volume$CorruptedFileException,false
True,aarddict.android.LookupActivity$WordAdapter$1$1,false
True,org.codehaus.jackson.map.deser.FromStringDeserializer$URIDeserializer,false
True,org.codehaus.jackson.map.deser.JsonNodeDeserializer$ArrayDeserializer,false
True,org.codehaus.jackson.map.SerializationConfig$Feature,false
True,org.codehaus.jackson.map.ser.StdSerializers$TokenBufferSerializer,false
True,org.codehaus.jackson.map.ser.ArraySerializers$DoubleArraySerializer,false
True,org.codehaus.jackson.util.BufferRecycler$ByteBufferType,false
True,aarddict.android.DictionariesActivity$DictListAdapter$3$1,false
True,org.codehaus.jackson.map.ser.StdSerializers$NumberSerializer,false
True,org.codehaus.jackson.map.ser.StdSerializers$IntegerSerializer,false
True,org.codehaus.jackson.map.ext.JodaSerializers$DateMidnightSerializer,false
True,org.codehaus.jackson.map.deser.JsonNodeDeserializer$ObjectDeserializer,false
True,org.codehaus.jackson.map.deser.StdKeyDeserializer$FloatKD,false
True,org.codehaus.jackson.map.deser.Creator$Delegating,false
True,org.codehaus.jackson.impl.ByteSourceBootstrapper$1,false
True,org.codehaus.jackson.map.type.TypeParser$MyTokenizer,false
True,org.codehaus.jackson.map.deser.StdDeserializer$TokenBufferDeserializer,false
True,aarddict.Volume$MetadataTooBigException,false
True,org.codehaus.jackson.map.util.ArrayBuilders$DoubleBuilder,false
True,org.codehaus.jackson.sym.BytesToNameCanonicalizer$Bucket,false
True,org.codehaus.jackson.node.ObjectNode$NoFieldsIterator,false
True,org.codehaus.jackson.map.ser.ContainerSerializers$EnumSetSerializer,false
True,org.codehaus.jackson.map.ser.SerializerCache$TypedKeyRaw,false
True,org.codehaus.jackson.map.deser.StdKeyDeserializer$StringFactoryKeyDeserializer,false
True,org.codehaus.jackson.map.deser.ArrayDeserializers$FloatDeser,false
True,org.codehaus.jackson.map.ext.JodaDeserializers$LocalDateDeserializer,false
True,org.codehaus.jackson.map.ClassIntrospector$MixInResolver,false
True,org.codehaus.jackson.map.ser.ArraySerializers$IntArraySerializer,false
True,org.codehaus.jackson.map.deser.FromStringDeserializer$PatternDeserializer,false
True,org.codehaus.jackson.map.ext.JodaSerializers$LocalDateSerializer,false
True,org.codehaus.jackson.map.deser.StdDeserializer$FloatDeserializer,false
True,org.codehaus.jackson.map.ext.CoreXMLDeserializers$DurationDeserializer,false
True,org.codehaus.jackson.map.deser.StdDeserializer$StackTraceElementDeserializer,false
True,cl.coders.faketraveler.MainActivity$6,false
True,cl.coders.faketraveler.MainActivity$5,false
True,cl.coders.faketraveler.MainActivity$SourceChange,false
True,com.eleybourn.bookcatalogue.utils.Utils$ConnectionInfo,false
True,com.actionbarsherlock.widget.SuggestionsAdapter$ChildViewCache,false
True,com.eleybourn.bookcatalogue.UpdateFromInternet$FieldUsages$Usages,false
True,com.eleybourn.bookcatalogue.booklist.BooklistStylePropertiesActivity$GroupsProperty$1,false
True,com.eleybourn.bookcatalogue.cropper.CropHighlightView$ModifyMode,false
True,com.actionbarsherlock.ActionBarSherlock$OnActionModeStartedListener,false
True,com.eleybourn.bookcatalogue.database.DbSync$Synchronizer,false
True,com.eleybourn.bookcatalogue.cropper.CropBitmapManager$ThreadStatus,false
True,com.eleybourn.bookcatalogue.CatalogueDBAdapter$TableInfo,false
True,com.eleybourn.bookcatalogue.utils.Terminator$Event,false
True,com.eleybourn.bookcatalogue.dialogs.PartialDatePickerFragment$OnPartialDatePickerListener,false
True,com.eleybourn.bookcatalogue.utils.SimpleTaskQueueProgressFragment$OnAllTasksFinishedListener,false
True,com.eleybourn.bookcatalogue.goodreads.GoodreadsUtils$6$1,false
True,com.eleybourn.bookcatalogue.goodreads.GoodreadsUtils$6$2,false
True,com.eleybourn.bookcatalogue.database.DbSync$SynchronizedDb$SynchronizedCursorFactory,false
True,com.eleybourn.bookcatalogue.TaskManager$TaskManagerController,false
True,com.eleybourn.bookcatalogue.dialogs.ImportTypeSelectionDialogFragment$OnImportTypeSelectionDialogResultListener,false
True,com.eleybourn.bookcatalogue.database.DbSync$Synchronizer$ExclusiveLock,false
True,com.eleybourn.bookcatalogue.goodreads.GoodreadsUtils$6$3,false
True,com.eleybourn.bookcatalogue.goodreads.GoodreadsUtils$6$4,false
True,com.eleybourn.bookcatalogue.backup.BackupUtils$1,false
True,com.eleybourn.bookcatalogue.backup.BackupUtils$2,false
True,com.eleybourn.bookcatalogue.messaging.MessageSwitch$RoutingSlip,false
True,com.actionbarsherlock.view.MenuItem$OnActionExpandListener,false
True,com.eleybourn.bookcatalogue.properties.ListProperty$ItemEntries,false
